06-11 03:04:07 INFO     [exp] seed None: |ringnorm-bso-zhan-bso-zhan-zhan-RS_noFix_scale_lookDtst Start|||||
06-11 03:04:07 INFO     [init] seed 0: |0|20|0.952|0.001|
06-11 03:06:07 INFO     [update] seed 0: |0|21|None|None|100.660
06-11 03:07:51 INFO     [update] seed 0: |0|22|None|None|103.160
06-11 03:09:36 INFO     [update] seed 0: |0|23|None|None|105.853
06-11 03:11:22 INFO     [update] seed 0: |0|24|None|None|105.329
06-11 03:13:09 INFO     [update] seed 0: |0|25|None|None|107.578
06-11 03:15:00 INFO     [update] seed 0: |0|26|None|None|110.910
06-11 03:16:50 INFO     [update] seed 0: |0|27|None|None|109.726
06-11 03:18:41 INFO     [update] seed 0: |0|28|None|None|110.757
06-11 03:20:32 INFO     [update] seed 0: |0|29|None|None|111.776
06-11 03:22:27 INFO     [update] seed 0: |0|30|None|None|114.954
06-11 03:24:23 INFO     [update] seed 0: |0|31|None|None|115.649
06-11 03:26:19 INFO     [update] seed 0: |0|32|None|None|115.521
06-11 03:28:15 INFO     [update] seed 0: |0|33|None|None|116.009
06-11 03:30:12 INFO     [update] seed 0: |0|34|None|None|116.984
06-11 03:32:08 INFO     [update] seed 0: |0|35|None|None|116.810
06-11 03:34:06 INFO     [update] seed 0: |0|36|None|None|117.117
06-11 03:36:02 INFO     [update] seed 0: |0|37|None|None|116.449
06-11 03:38:01 INFO     [update] seed 0: |0|38|None|None|119.211
06-11 03:40:01 INFO     [update] seed 0: |0|39|None|None|119.329
06-11 03:42:02 INFO     [update] seed 0: |0|40|None|None|120.978
06-11 03:44:01 INFO     [update] seed 0: |0|41|None|None|119.738
06-11 03:45:57 INFO     [update] seed 0: |0|42|None|None|116.144
06-11 03:47:54 INFO     [update] seed 0: |0|43|None|None|116.353
06-11 03:49:51 INFO     [update] seed 0: |0|44|None|None|116.954
06-11 03:51:48 INFO     [update] seed 0: |0|45|None|None|117.651
06-11 03:53:46 INFO     [update] seed 0: |0|46|None|None|117.569
06-11 03:55:43 INFO     [update] seed 0: |0|47|None|None|117.550
06-11 03:57:41 INFO     [update] seed 0: |0|48|None|None|117.822
06-11 03:59:39 INFO     [update] seed 0: |0|49|None|None|117.770
06-11 04:01:37 INFO     [update] seed 0: |0|50|None|None|117.877
06-11 04:03:35 INFO     [update] seed 0: |0|51|None|None|118.287
