06-11 05:04:07 INFO     [exp] seed None: |phishing-bso-zhan-bso-zhan-zhan-RS_noFix_scale_lookDtst Start|||||
06-11 05:04:07 INFO     [init] seed 0: |0|20|0.591|0.001|
06-11 05:08:09 INFO     [update] seed 0: |0|21|None|None|202.384
06-11 05:11:40 INFO     [update] seed 0: |0|22|None|None|211.524
06-11 05:15:20 INFO     [update] seed 0: |0|23|None|None|219.696
06-11 05:19:08 INFO     [update] seed 0: |0|24|None|None|228.316
06-11 05:23:06 INFO     [update] seed 0: |0|25|None|None|237.429
06-11 05:27:17 INFO     [update] seed 0: |0|26|None|None|251.751
06-11 05:31:35 INFO     [update] seed 0: |0|27|None|None|257.868
06-11 05:36:04 INFO     [update] seed 0: |0|28|None|None|268.610
06-11 05:40:44 INFO     [update] seed 0: |0|29|None|None|279.793
06-11 05:45:37 INFO     [update] seed 0: |0|30|None|None|293.962
06-11 05:50:33 INFO     [update] seed 0: |0|31|None|None|295.647
06-11 05:55:37 INFO     [update] seed 0: |0|32|None|None|303.920
06-11 06:00:46 INFO     [update] seed 0: |0|33|None|None|309.320
