06-11 13:41:24 INFO     [exp] seed None: |ringnorm-spal-zhan-alipy-zhan-zhan-RS_noFix_scale Start|||||
06-11 13:42:34 INFO     [init] seed None: |0|20|0.9516891891891892|0.002|
06-11 13:45:50 INFO     [update] seed None: |0|21|0.951|0.019|195.41101551055908
06-11 13:49:02 INFO     [update] seed None: |0|22|0.949|0.013|191.04276871681213
06-11 13:52:12 INFO     [update] seed None: |0|23|0.949|0.028|190.12010431289673
06-11 13:55:23 INFO     [update] seed None: |0|24|0.947|0.007|189.9014880657196
06-11 13:58:32 INFO     [update] seed None: |0|25|0.948|0.007|188.46010422706604
06-11 14:01:42 INFO     [update] seed None: |0|26|0.944|0.007|189.97182965278625
06-11 14:04:53 INFO     [update] seed None: |0|27|0.953|0.007|190.48241090774536
06-11 14:08:02 INFO     [update] seed None: |0|28|0.948|0.023|188.37595796585083
06-11 14:11:11 INFO     [update] seed None: |0|29|0.939|0.012|188.58542203903198
