06-11 12:41:24 INFO     [exp] seed None: |banana-spal-zhan-alipy-zhan-zhan-RS_noFix_scale Start|||||
06-11 12:44:29 INFO     [init] seed None: |0|20|0.5589622641509434|0.002|
06-11 12:48:32 INFO     [update] seed None: |0|21|0.651|0.007|242.99237656593323
06-11 12:50:13 INFO     [update] seed None: |0|22|0.688|0.013|100.41577410697937
06-11 12:54:00 INFO     [update] seed None: |0|23|0.688|0.008|226.46755623817444
06-11 12:56:42 INFO     [update] seed None: |0|24|0.717|0.012|161.8863353729248
06-11 12:58:22 INFO     [update] seed None: |0|25|0.731|0.007|99.43007063865662
06-11 13:00:33 INFO     [update] seed None: |0|26|0.728|0.023|130.9106559753418
06-11 13:02:01 INFO     [update] seed None: |0|27|0.740|0.017|87.48335719108582
06-11 13:04:24 INFO     [update] seed None: |0|28|0.763|0.007|141.8700110912323
06-11 13:05:51 INFO     [update] seed None: |0|29|0.765|0.023|86.63838577270508
06-11 13:07:19 INFO     [update] seed None: |0|30|0.762|0.012|87.41196799278259
06-11 13:08:48 INFO     [update] seed None: |0|31|0.759|0.013|89.26136136054993
06-11 13:10:15 INFO     [update] seed None: |0|32|0.758|0.013|86.37735080718994
