06-11 11:11:24 INFO     [exp] seed None: |twonorm-bmdr-zhan-alipy-zhan-zhan-RS_noFix_scale Start|||||
06-11 11:12:35 INFO     [init] seed None: |0|20|0.9608108108108108|0.002|
06-11 11:14:18 INFO     [update] seed None: |0|21|0.966|0.007|102.65622878074646
06-11 11:16:00 INFO     [update] seed None: |0|22|0.956|0.007|100.50447297096252
06-11 11:17:41 INFO     [update] seed None: |0|23|0.956|0.006|101.45371747016907
06-11 11:19:23 INFO     [update] seed None: |0|24|0.953|0.007|101.39839053153992
06-11 11:21:06 INFO     [update] seed None: |0|25|0.959|0.018|102.3500657081604
06-11 11:22:48 INFO     [update] seed None: |0|26|0.959|0.006|101.3378050327301
06-11 11:24:30 INFO     [update] seed None: |0|27|0.966|0.007|101.64593029022217
06-11 11:26:11 INFO     [update] seed None: |0|28|0.967|0.007|100.80077791213989
06-11 11:27:54 INFO     [update] seed None: |0|29|0.968|0.017|101.64762496948242
06-11 11:29:35 INFO     [update] seed None: |0|30|0.969|0.013|101.16946196556091
06-11 11:31:16 INFO     [update] seed None: |0|31|0.970|0.017|100.43873500823975
06-11 11:32:59 INFO     [update] seed None: |0|32|0.968|0.012|102.0529158115387
06-11 11:34:40 INFO     [update] seed None: |0|33|0.968|0.013|101.2230532169342
06-11 11:36:22 INFO     [update] seed None: |0|34|0.968|0.023|101.38604855537415
06-11 11:38:04 INFO     [update] seed None: |0|35|0.968|0.018|100.7273154258728
06-11 11:39:46 INFO     [update] seed None: |0|36|0.969|0.023|101.96935844421387
