06-10 17:41:00 INFO     [exp] seed None: |ringnorm-vr-zhan-vr-zhan-zhan-RS_noFix_scale Start|||||
06-10 17:41:01 INFO     [init] seed 0: |0|20|0.9516891891891892|0.624|
06-10 17:42:42 INFO     [update] seed 0: |0|21|0.9489864864864865|0.001|100.480
06-10 17:44:21 INFO     [update] seed 0: |0|22|0.9483108108108108|0.001|98.918
06-10 17:46:00 INFO     [update] seed 0: |0|23|0.9530405405405405|0.001|99.546
06-10 17:47:42 INFO     [update] seed 0: |0|24|0.9530405405405405|0.001|101.640
06-10 17:49:24 INFO     [update] seed 0: |0|25|0.9537162162162162|0.001|101.820
06-10 17:51:06 INFO     [update] seed 0: |0|26|0.9574324324324325|0.001|102.354
06-10 17:52:51 INFO     [update] seed 0: |0|27|0.9587837837837838|0.001|105.130
06-10 17:54:37 INFO     [update] seed 0: |0|28|0.9587837837837838|0.001|105.353
06-10 17:56:22 INFO     [update] seed 0: |0|29|0.9584459459459459|0.001|105.092
06-10 17:58:06 INFO     [update] seed 0: |0|30|0.9594594594594594|0.001|104.637
06-10 17:59:53 INFO     [update] seed 0: |0|31|0.9581081081081081|0.001|106.690
06-10 18:01:39 INFO     [update] seed 0: |0|32|0.9584459459459459|0.001|105.780
06-10 18:03:25 INFO     [update] seed 0: |0|33|0.956081081081081|0.001|105.692
06-10 18:05:11 INFO     [update] seed 0: |0|34|0.9574324324324325|0.001|106.060
06-10 18:06:57 INFO     [update] seed 0: |0|35|0.9577702702702703|0.001|106.274
06-10 18:08:43 INFO     [update] seed 0: |0|36|0.9557432432432432|0.001|105.938
06-10 18:10:29 INFO     [update] seed 0: |0|37|0.9567567567567568|0.001|105.707
06-10 18:12:16 INFO     [update] seed 0: |0|38|0.9574324324324325|0.001|106.636
06-10 18:14:01 INFO     [update] seed 0: |0|39|0.9584459459459459|0.001|105.202
06-10 18:15:47 INFO     [update] seed 0: |0|40|0.960472972972973|0.001|105.973
06-10 18:17:34 INFO     [update] seed 0: |0|41|0.9635135135135136|0.001|107.001
06-10 18:19:21 INFO     [update] seed 0: |0|42|0.9581081081081081|0.001|106.640
06-10 18:21:08 INFO     [update] seed 0: |0|43|0.9611486486486487|0.001|107.170
06-10 18:22:54 INFO     [update] seed 0: |0|44|0.9584459459459459|0.001|106.592
06-10 18:24:47 INFO     [update] seed 0: |0|45|0.9587837837837838|0.001|112.225
06-10 18:26:35 INFO     [update] seed 0: |0|46|0.9601351351351352|0.001|108.011
06-10 18:28:23 INFO     [update] seed 0: |0|47|0.9601351351351352|0.001|107.904
06-10 18:30:16 INFO     [update] seed 0: |0|48|0.9587837837837838|0.001|113.058
06-10 18:32:04 INFO     [update] seed 0: |0|49|0.9611486486486487|0.001|108.266
06-10 18:33:53 INFO     [update] seed 0: |0|50|0.9584459459459459|0.001|109.131
06-10 18:35:43 INFO     [update] seed 0: |0|51|0.9581081081081081|0.001|109.580
06-10 18:37:32 INFO     [update] seed 0: |0|52|0.9570945945945946|0.001|109.441
06-10 18:39:22 INFO     [update] seed 0: |0|53|0.9540540540540541|0.001|109.536
