06-11 12:11:24 INFO     [exp] seed None: |spambase-spal-zhan-alipy-zhan-zhan-RS_noFix_scale Start|||||
06-11 12:13:12 INFO     [init] seed None: |0|20|0.7718631178707225|0.005|
06-11 12:14:18 INFO     [update] seed None: |0|21|0.788|0.018|65.41583752632141
06-11 12:15:18 INFO     [update] seed None: |0|22|0.694|0.014|60.1847665309906
06-11 12:16:20 INFO     [update] seed None: |0|23|0.618|0.018|60.848713397979736
06-11 12:17:19 INFO     [update] seed None: |0|24|0.695|0.023|58.486345052719116
06-11 12:18:15 INFO     [update] seed None: |0|25|0.810|0.023|56.29260468482971
06-11 12:19:14 INFO     [update] seed None: |0|26|0.828|0.050|58.383777379989624
06-11 12:20:11 INFO     [update] seed None: |0|27|0.808|0.024|55.98445439338684
06-11 12:21:07 INFO     [update] seed None: |0|28|0.782|0.029|55.8889422416687
06-11 12:22:03 INFO     [update] seed None: |0|29|0.770|0.033|55.93974208831787
06-11 12:23:05 INFO     [update] seed None: |0|30|0.757|0.018|61.31482172012329
06-11 12:23:59 INFO     [update] seed None: |0|31|0.757|0.024|52.95007658004761
06-11 12:24:54 INFO     [update] seed None: |0|32|0.782|0.028|54.69196939468384
06-11 12:25:50 INFO     [update] seed None: |0|33|0.782|0.018|55.88223671913147
06-11 12:26:51 INFO     [update] seed None: |0|34|0.801|0.023|60.50357103347778
06-11 12:27:49 INFO     [update] seed None: |0|35|0.786|0.019|57.73904895782471
06-11 12:28:48 INFO     [update] seed None: |0|36|0.802|0.019|58.210566997528076
06-11 12:29:47 INFO     [update] seed None: |0|37|0.811|0.018|58.70999026298523
06-11 12:30:45 INFO     [update] seed None: |0|38|0.803|0.019|58.193429946899414
06-11 12:31:45 INFO     [update] seed None: |0|39|0.796|0.014|58.690707206726074
06-11 12:32:45 INFO     [update] seed None: |0|40|0.797|0.019|59.93826627731323
06-11 12:33:45 INFO     [update] seed None: |0|41|0.800|0.019|60.07171678543091
06-11 12:34:45 INFO     [update] seed None: |0|42|0.820|0.029|59.46394753456116
06-11 12:35:45 INFO     [update] seed None: |0|43|0.820|0.019|59.40892028808594
06-11 12:36:45 INFO     [update] seed None: |0|44|0.820|0.029|59.798670291900635
06-11 12:37:45 INFO     [update] seed None: |0|45|0.820|0.019|59.11289620399475
06-11 12:38:46 INFO     [update] seed None: |0|46|0.814|0.029|60.57058262825012
06-11 12:39:49 INFO     [update] seed None: |0|47|0.811|0.024|62.279454708099365
06-11 12:40:49 INFO     [update] seed None: |0|48|0.818|0.019|59.56429314613342
