06-11 04:04:07 INFO     [exp] seed None: |twonorm-bso-zhan-bso-zhan-zhan-RS_noFix_scale_lookDtst Start|||||
06-11 04:04:07 INFO     [init] seed 0: |0|20|0.961|0.001|
06-11 04:06:05 INFO     [update] seed 0: |0|21|None|None|98.598
06-11 04:07:48 INFO     [update] seed 0: |0|22|None|None|102.126
06-11 04:09:31 INFO     [update] seed 0: |0|23|None|None|103.816
06-11 04:11:17 INFO     [update] seed 0: |0|24|None|None|106.135
06-11 04:13:06 INFO     [update] seed 0: |0|25|None|None|108.439
06-11 04:14:57 INFO     [update] seed 0: |0|26|None|None|110.618
06-11 04:16:50 INFO     [update] seed 0: |0|27|None|None|113.204
06-11 04:18:45 INFO     [update] seed 0: |0|28|None|None|115.599
06-11 04:20:43 INFO     [update] seed 0: |0|29|None|None|117.595
06-11 04:22:41 INFO     [update] seed 0: |0|30|None|None|118.297
06-11 04:24:45 INFO     [update] seed 0: |0|31|None|None|123.330
06-11 04:26:48 INFO     [update] seed 0: |0|32|None|None|123.456
06-11 04:28:53 INFO     [update] seed 0: |0|33|None|None|124.946
06-11 04:30:58 INFO     [update] seed 0: |0|34|None|None|125.070
06-11 04:33:05 INFO     [update] seed 0: |0|35|None|None|127.124
06-11 04:35:12 INFO     [update] seed 0: |0|36|None|None|126.467
06-11 04:37:18 INFO     [update] seed 0: |0|37|None|None|126.042
06-11 04:39:32 INFO     [update] seed 0: |0|38|None|None|134.117
06-11 04:41:43 INFO     [update] seed 0: |0|39|None|None|131.616
06-11 04:43:56 INFO     [update] seed 0: |0|40|None|None|132.398
06-11 04:46:08 INFO     [update] seed 0: |0|41|None|None|132.084
06-11 04:48:15 INFO     [update] seed 0: |0|42|None|None|127.382
06-11 04:50:24 INFO     [update] seed 0: |0|43|None|None|129.189
06-11 04:52:34 INFO     [update] seed 0: |0|44|None|None|129.808
06-11 04:54:44 INFO     [update] seed 0: |0|45|None|None|129.703
06-11 04:56:54 INFO     [update] seed 0: |0|46|None|None|129.824
06-11 04:59:05 INFO     [update] seed 0: |0|47|None|None|131.077
06-11 05:01:16 INFO     [update] seed 0: |0|48|None|None|131.240
06-11 05:03:28 INFO     [update] seed 0: |0|49|None|None|131.617
