06-11 09:41:23 INFO     [exp] seed None: |banana-bmdr-zhan-alipy-zhan-zhan-RS_noFix_scale Start|||||
06-11 09:44:18 INFO     [init] seed None: |0|20|0.5589622641509434|0.002|
06-11 09:46:41 INFO     [update] seed None: |0|21|0.613|0.007|142.58178544044495
06-11 09:48:13 INFO     [update] seed None: |0|22|0.613|0.012|91.22059607505798
06-11 09:50:08 INFO     [update] seed None: |0|23|0.686|0.023|115.29392099380493
06-11 09:52:53 INFO     [update] seed None: |0|24|0.715|0.008|163.7641134262085
06-11 09:54:35 INFO     [update] seed None: |0|25|0.715|0.024|101.54980492591858
06-11 09:56:34 INFO     [update] seed None: |0|26|0.740|0.007|119.1902379989624
06-11 09:58:08 INFO     [update] seed None: |0|27|0.750|0.002|93.11570310592651
06-11 09:59:41 INFO     [update] seed None: |0|28|0.750|0.024|92.90057873725891
06-11 10:03:17 INFO     [update] seed None: |0|29|0.766|0.035|215.8417935371399
06-11 10:05:46 INFO     [update] seed None: |0|30|0.764|0.013|147.7889609336853
06-11 10:08:03 INFO     [update] seed None: |0|31|0.766|0.013|137.37184071540833
06-11 10:10:20 INFO     [update] seed None: |0|32|0.758|0.013|135.74948596954346
